# Time	[BT]	Values[cca]	
412	41454.5	107446	
416	41454.5	107446	
420	41454.5	107446	
424	41454.5	107446	
428	41454.5	107446	
432	41454.5	107446	
436	41454.5	107446	
440	41454.5	107446	
444	41454.5	107446	
448	41454.5	107446	
452	41454.5	107446	
456	41454.5	107446	
460	41454.5	107446	
464	41454.5	107446	
468	41454.5	107446	
472	41454.5	107446	
476	41454.5	107446	
480	41454.5	107446	
484	41454.5	107446	
488	41454.5	107446	
492	41454.5	107446	
496	41454.5	107446	
500	41454.5	107446	
504	41454.5	107446	
508	41454.5	107446	
512	41454.5	107446	
516	41454.5	107446	
520	41454.5	107446	
524	41454.5	107446	
528	41454.5	107446	
532	41454.5	107446	
536	41454.5	107446	
540	41454.5	107446	
544	41454.5	107446	
548	41454.5	107446	
552	41454.5	107446	
556	41454.5	107446	
560	41454.5	107446	
564	41454.5	107446	
568	41454.5	107446	
572	41454.5	107446	
576	41454.5	107446	
580	41454.5	107446	
584	41454.5	107446	
588	41454.5	107446	
592	41454.5	107446	
596	41454.5	107446	
600	41454.5	107446	
604	41454.5	107446	
608	41454.5	107446	
612	41454.5	107446	
616	41454.5	107446	
620	41454.5	107446	
624	41454.5	107446	
628	41454.5	107446	
632	41454.5	107446	
636	41454.5	107446	
640	41454.5	107446	
644	41454.5	107446	
648	41454.5	107446	
652	41454.5	107446	
656	41454.5	107446	
660	41454.5	107446	
664	41454.5	107446	
668	41454.5	107446	
672	41454.5	107446	
676	41454.5	107446	
680	41454.5	107446	
684	41454.5	107446	
688	41454.5	107446	
692	41454.5	107446	
696	41454.5	107446	
700	41454.5	107446	
704	41454.5	107446	
708	41454.5	107446	
712	41454.5	107446	
716	41454.5	107446	
720	41454.5	107446	
724	41454.5	107446	
728	41454.5	107446	
732	41454.5	107446	
736	41454.5	107446	
740	41454.5	107446	
744	41454.5	107446	
748	41454.5	107446	
752	41454.5	107446	
756	41454.5	107446	
760	41454.5	107446	
764	41454.5	107446	
768	41454.5	107446	
772	41454.5	107446	
776	41454.5	107446	
780	41454.5	107446	
784	41454.5	107446	
788	41454.5	107446	
792	41454.5	107446	
796	41454.5	107446	
800	41454.5	107446	
804	41454.5	107446	
808	41454.5	107446	
812	41454.5	107446	
816	41454.5	107446	
820	41454.5	107446	
824	41454.6	107446	
828	41454.6	107446	
832	41454.6	107446	
836	41454.6	107446	
840	41454.6	107446	
844	41454.6	107446	
848	41454.6	107446	
852	41454.6	107446	
856	41454.6	107446	
860	41454.6	107446	
864	41454.6	107446	
868	41454.6	107446	
872	41454.6	107446	
876	41454.6	107446	
880	41454.6	107446	
884	41454.6	107446	
888	41454.6	107446	
892	41454.6	107446	
896	41454.6	107446	
900	41454.6	107446	
904	41454.6	107446	
908	41454.6	107446	
912	41454.6	107446	
916	41454.6	107446	
920	41454.6	107446	
924	41454.6	107446	
928	41454.6	107446	
932	41454.6	107446	
936	41454.6	107446	
940	41454.6	107446	
944	41454.6	107446	
948	41454.6	107446	
952	41454.6	107446	
956	41454.6	107446	
960	41454.6	107446	
964	41454.6	107446	
968	41454.6	107446	
972	41454.6	107446	
976	41454.6	107446	
980	41454.6	107446	
984	41454.6	107446	
988	41454.6	107446	
992	41454.6	107446	
996	41454.6	107446	
1000	41454.6	107446	
1004	41454.6	107446	
1008	41454.6	107446	
1012	41454.6	107446	
1016	41454.6	107446	
1020	41454.6	107446	
1024	41454.6	107446	
1028	41454.6	107446	
1032	41454.6	107446	
1036	41454.6	107446	
1040	41454.6	107446	
1044	41454.6	107446	
1048	41454.6	107446	
1052	41454.6	107446	
1056	41454.6	107446	
1060	41454.6	107446	
1064	41454.6	107446	
1068	41454.6	107446	
1072	41454.6	107446	
1076	41454.6	107446	
1080	41454.6	107446	
1084	41454.6	107446	
1088	41454.6	107446	
1092	41454.6	107446	
1096	41454.6	107446	
1100	41454.6	107446	
1104	41454.6	107446	
1108	41454.6	107446	
1112	41454.6	107446	
1116	41454.6	107446	
1120	41454.6	107446	
1124	41454.6	107446	
1128	41454.6	107446	
1132	41454.6	107446	
1136	41454.6	107446	
1140	41454.6	107446	
1144	41454.6	107446	
1148	41454.6	107446	
1152	41454.6	107446	
1156	41454.6	107446	
1160	41454.6	107446	
1164	41454.6	107446	
1168	41454.6	107446	
1172	41454.6	107446	
1176	41454.6	107446	
1180	41454.6	107446	
1184	41454.6	107446	
1188	41454.6	107446	
1192	41454.6	107446	
1196	41454.6	107446	
1200	41454.6	107446	
1204	41454.6	107446	
1208	41454.6	107446	
1212	41454.6	107446	
1216	41454.6	107446	
1220	41454.6	107446	
1224	41454.6	107446	
1228	41454.6	107446	
1232	41454.6	107446	
1236	41454.6	107446	
1240	41454.6	107446	
1244	41454.6	107446	
1248	41454.6	107446	
1252	41454.6	107446	
1256	41454.6	107446	
1260	41454.6	107446	
1264	41454.6	107446	
1268	41454.6	107446	
1272	41454.6	107446	
1276	41454.6	107446	
1280	41454.6	107446	
1284	41454.6	107446	
1288	41454.6	107446	
1292	41454.6	107446	
1296	41454.6	107446	
1300	41454.6	107446	
1304	41454.6	107446	
1308	41454.6	107446	
1312	41454.6	107446	
1316	41454.6	107446	
1320	41454.6	107446	
1324	41454.6	107446	
1328	41454.6	107446	
1332	41454.6	107446	
1336	41454.6	107446	
1340	41454.6	107446	
1344	41454.6	107446	
1348	41454.6	107446	
1352	41454.6	107446	
1356	41454.6	107446	
1360	41454.6	107446	
1364	41454.6	107446	
1368	41454.7	107446	
1372	41454.7	107446	
1376	41454.7	107446	
1380	41454.7	107446	
1384	41454.7	107446	
1388	41454.7	107446	
1392	41454.7	107446	
1396	41454.7	107446	
1400	41454.7	107446	
1404	41454.7	107446	
1408	41454.7	107446	
1412	41454.7	107446	
1416	41454.7	107446	
1420	41454.7	107446	
1424	41454.7	107446	
1428	41454.7	107446	
1432	41454.7	107446	
1436	41454.7	107446	
1440	41454.7	107446	
1444	41454.7	107446	
1448	41454.7	107446	
1452	41454.7	107446	
1456	41454.7	107446	
1460	41454.7	107446	
1464	41454.7	107446	
1468	41454.7	107446	
1472	41454.7	107446	
1476	41454.7	107446	
1480	41454.7	107446	
1484	41454.8	107446	
1488	41454.8	107446	
1492	41454.8	107446	
1496	41454.8	107446	
1500	41454.8	107446	
1504	41454.8	107446	
1508	41454.8	107446	
1512	41454.8	107446	
1516	41454.8	107446	
1520	41454.8	107446	
1524	41454.8	107446	
1528	41454.8	107446	
1532	41454.8	107446	
1536	41454.8	107446	
1540	41454.8	107446	
1544	41454.8	107446	
1548	41454.8	107446	
1552	41454.9	107446	
1556	41454.9	107446	
1560	41454.9	107446	
1564	41454.9	107446	
1568	41454.9	107446	
1572	41454.9	107446	
1576	41454.9	107446	
1580	41454.9	107446	
1584	41454.9	107446	
1588	41454.9	107446	
1592	41454.9	107446	
1596	41454.9	107446	
1600	41454.9	107446	
1604	41455	107446	
1608	41455	107446	
1612	41455	107446	
1616	41455	107446	
1620	41455	107446	
1624	41455	107446	
1628	41455	107446	
1632	41455	107446	
1636	41455	107446	
1640	41455.1	107446	
1644	41455.1	107446	
1648	41455.1	107446	
1652	41455.1	107446	
1656	41455.1	107446	
1660	41455.1	107446	
1664	41455.1	107446	
1668	41455.1	107446	
1672	41455.2	107446	
1676	41455.2	107446	
1680	41455.2	107446	
1684	41455.2	107446	
1688	41455.2	107446	
1692	41455.2	107446	
1696	41455.2	107446	
1700	41455.3	107446	
1704	41455.3	107446	
1708	41455.3	107446	
1712	41455.3	107446	
1716	41455.3	107446	
1720	41455.4	107446	
1724	41455.4	107446	
1728	41455.4	107446	
1732	41455.4	107446	
1736	41455.4	107446	
1740	41455.5	107446	
1744	41455.5	107446	
1748	41455.5	107446	
1752	41455.5	107446	
1756	41455.5	107446	
1760	41455.6	107446	
1764	41455.6	107446	
1768	41455.6	107446	
1772	41455.6	107446	
1776	41455.7	107446	
1780	41455.7	107446	
1784	41455.7	107446	
1788	41455.7	107446	
1792	41455.8	107446	
1796	41455.8	107446	
1800	41455.8	107446	
1804	41455.9	107446	
1808	41455.9	107446	
1812	41455.9	107446	
1816	41456	107446	
1820	41456	107446	
1824	41456	107446	
1828	41456.1	107446	
1832	41456.1	107446	
1836	41456.1	107446	
1840	41456.2	107446	
1844	41456.2	107446	
1848	41456.2	107446	
1852	41456.3	107446	
1856	41456.3	107446	
1860	41456.4	107446	
1864	41456.4	107446	
1868	41456.4	107446	
1872	41456.5	107446	
1876	41456.5	107446	
1880	41456.6	107446	
1884	41456.6	107446	
1888	41456.7	107446	
1892	41456.7	107446	
1896	41456.8	107446	
1900	41456.8	107446	
1904	41456.9	107446	
1908	41456.9	107446	
1912	41457	107446	
1916	41457.1	107446	
1920	41457.1	107446	
1924	41457.2	107446	
1928	41457.2	107446	
1932	41457.3	107446	
1936	41457.4	107446	
1940	41457.4	107446	
1944	41457.5	107446	
1948	41457.6	107446	
1952	41457.6	107446	
1956	41457.7	107446	
1960	41457.8	107446	
1964	41457.9	107446	
1968	41457.9	107446	
1972	41458	107446	
1976	41458.1	107446	
1980	41458.2	107446	
1984	41458.3	107446	
1988	41458.3	107446	
1992	41458.4	107446	
1996	41458.5	107446	
2000	41458.6	107446	
2004	41458.7	107446	
2008	41458.8	107446	
2012	41458.9	107446	
2016	41459	107446	
2020	41459.1	107446	
2024	41459.2	107446	
2028	41459.3	107446	
2032	41459.4	107446	
2036	41459.6	107446	
2040	41459.7	107446	
2044	41459.8	107446	
2048	41459.9	107446	
2052	41460	107446	
2056	41460.2	107446	
2060	41460.3	107446	
2064	41460.4	107446	
2068	41460.6	107446	
2072	41460.7	107446	
2076	41460.9	107446	
2080	41461	107446	
2084	41461.2	107446	
2088	41461.3	107446	
2092	41461.5	107446	
2096	41461.6	107446	
2100	41461.8	107446	
2104	41462	107446	
2108	41462.1	107446	
2112	41462.3	107446	
2116	41462.5	107446	
2120	41462.7	107446	
2124	41462.9	107446	
2128	41463.1	107446	
2132	41463.3	107446	
2136	41463.5	107446	
2140	41463.7	107446	
2144	41463.9	107446	
2148	41464.1	107446	
2152	41464.3	107446	
2156	41464.6	107446	
2160	41464.8	107446	
2164	41465	107446	
2168	41465.3	107446	
2172	41465.5	107446	
2176	41465.8	107446	
2180	41466.1	107446	
2184	41466.3	107446	
2188	41466.6	107446	
2192	41466.9	107446	
2196	41467.2	107446	
2200	41467.5	107446	
2204	41467.8	107446	
2208	41468.1	107446	
2212	41468.4	107446	
2216	41468.7	107446	
2220	41469.1	107446	
2224	41469.4	107446	
2228	41469.7	107446	
2232	41470.1	107446	
2236	41470.5	107446	
2240	41470.8	107446	
2244	41471.2	107446	
2248	41471.6	107446	
2252	41472	107446	
2256	41472.4	107446	
2260	41472.8	107446	
2264	41473.3	107446	
2268	41473.7	107446	
2272	41474.1	107446	
2276	41474.6	107446	
2280	41475.1	107446	
2284	41475.6	107446	
2288	41476	107446	
2292	41476.5	107446	
2296	41477.1	107446	
2300	41477.6	107446	
2304	41478.1	107446	
2308	41478.7	107446	
2312	41479.2	107446	
2316	41479.8	107446	
2320	41480.4	107446	
2324	41481	107446	
2328	41481.6	107446	
2332	41482.3	107446	
2336	41482.9	107446	
2340	41483.6	107446	
2344	41484.3	107446	
2348	41485	107446	
2352	41485.7	107446	
2356	41486.4	107446	
2360	41487.1	107446	
2364	41487.9	107446	
2368	41488.7	107446	
2372	41489.5	107446	
2376	41490.3	107446	
2380	41491.1	107446	
2384	41492	107446	
2388	41492.9	107446	
2392	41493.8	107446	
2396	41494.7	107446	
2400	41495.6	107446	
2404	41496.6	107446	
2408	41497.6	107446	
2412	41498.6	107446	
2416	41499.6	107446	
2420	41500.6	107446	
2424	41501.7	107446	
2428	41502.8	107446	
2432	41504	107446	
2436	41505.1	107446	
2440	41506.3	107446	
2444	41507.5	107446	
2448	41508.7	107446	
2452	41510	107446	
2456	41511.3	107446	
2460	41512.6	107446	
2464	41514	107446	
2468	41515.4	107446	
2472	41516.8	107446	
2476	41518.3	107446	
2480	41519.7	107446	
2484	41521.3	107446	
2488	41522.8	107446	
2492	41524.4	107446	
2496	41526.1	107446	
2500	41527.7	107446	
2504	41529.4	107446	
2508	41531.2	107446	
2512	41533	107446	
2516	41534.8	107446	
2520	41536.7	107446	
2524	41538.6	107446	
2528	41540.6	107446	
2532	41542.6	107446	
2536	41544.7	107446	
2540	41546.8	107446	
2544	41548.9	107446	
2548	41551.1	107446	
2552	41553.4	107446	
2556	41555.7	107446	
2560	41558.1	107446	
2564	41560.5	107446	
2568	41563	107446	
2572	41565.5	107446	
2576	41568.1	107446	
2580	41570.8	107446	
2584	41573.5	107446	
2588	41576.3	107446	
2592	41579.1	107446	
2596	41582	107446	
2600	41585	107446	
2604	41588	107446	
2608	41591.2	107446	
2612	41594.4	107446	
2616	41597.6	107446	
2620	41601	107446	
2624	41604.4	107446	
2628	41607.9	107446	
2632	41611.5	107446	
2636	41615.2	107446	
2640	41618.9	107446	
2644	41622.8	107446	
2648	41626.7	107446	
2652	41630.7	107446	
2656	41634.8	107446	
2660	41639.1	107446	
2664	41643.4	107446	
2668	41647.8	107446	
2672	41652.3	107446	
2676	41656.9	107446	
2680	41661.7	107446	
2684	41666.5	107446	
2688	41671.5	107446	
2692	41676.5	107446	
2696	41681.7	107446	
2700	41687	107446	
2704	41692.5	107446	
2708	41698	107446	
2712	41703.7	107446	
2716	41709.6	107446	
2720	41715.5	107446	
2724	41721.6	107446	
2728	41727.9	107446	
2732	41734.3	107446	
2736	41740.8	107446	
2740	41747.5	107446	
2744	41754.4	107446	
2748	41761.4	107446	
2752	41768.5	107446	
2756	41775.9	107446	
2760	41783.4	107446	
2764	41791.1	107446	
2768	41799	107446	
2772	41807	107446	
2776	41815.3	107446	
2780	41823.7	107446	
2784	41832.3	107446	
2788	41841.2	107446	
2792	41850.2	107446	
2796	41859.5	107446	
2800	41868.9	107446	
2804	41878.6	107446	
2808	41888.5	107446	
2812	41898.7	107446	
2816	41909.1	107446	
2820	41919.7	107446	
2824	41930.6	107446	
2828	41941.7	107446	
2832	41953.1	107446	
2836	41964.8	107446	
2840	41976.7	107446	
2844	41988.9	107446	
2848	42001.4	107446	
2852	42014.2	107446	
2856	42027.3	107446	
2860	42040.7	107446	
2864	42054.4	107446	
2868	42068.4	107446	
2872	42082.8	107446	
2876	42097.5	107446	
2880	42112.5	107446	
2884	42127.9	107446	
2888	42143.6	107446	
2892	42159.7	107446	
2896	42176.2	107446	
2900	42193.1	107446	
2904	42210.4	107446	
2908	42228.1	107446	
2912	42246.1	107446	
2916	42264.7	107446	
2920	42283.6	107446	
2924	42303	107446	
2928	42322.8	107446	
2932	42343.1	107446	
2936	42363.9	107446	
2940	42385.2	107446	
2944	42406.9	107446	
2948	42429.2	107446	
2952	42452	107446	
2956	42475.3	107446	
2960	42499.2	107446	
2964	42523.6	107446	
2968	42548.6	107446	
2972	42574.2	107446	
2976	42600.4	107446	
2980	42627.2	107446	
2984	42654.6	107446	
2988	42682.7	107446	
2992	42711.4	107446	
2996	42740.8	107446	
3000	42770.9	107446	
3004	42801.7	107446	
3008	42833.2	107446	
3012	42865.4	107446	
3016	42898.4	107446	
3020	42932.2	107446	
3024	42966.7	107446	
3028	43002.1	107446	
3032	43038.3	107446	
3036	43075.3	107446	
3040	43113.2	107446	
3044	43152	107446	
3048	43191.7	107446	
3052	43232.3	107446	
3056	43273.9	107446	
3060	43316.4	107446	
3064	43360	107446	
3068	43404.5	107446	
3072	43450.1	107446	
3076	43496.8	107446	
3080	43544.6	107446	
3084	43593.4	107446	
3088	43643.5	107446	
3092	43694.6	107446	
3096	43747	107446	
3100	43800.6	107446	
3104	43855.5	107446	
3108	43911.6	107446	
3112	43969.1	107446	
3116	44027.9	107446	
3120	44088.1	107446	
3124	44149.7	107446	
3128	44212.7	107446	
3132	44277.2	107446	
3136	44343.2	107446	
3140	44410.8	107446	
3144	44479.9	107446	
3148	44550.6	107446	
3152	44623	107446	
3156	44697.1	107446	
3160	44773	107446	
3164	44850.6	107446	
3168	44930	107446	
3172	45011.3	107446	
3176	45094.4	107446	
3180	45179.6	107446	
3184	45266.7	107446	
3188	45355.8	107446	
3192	45447.1	107446	
3196	45540.4	107446	
3200	45636	107446	
3204	45733.8	107446	
3208	45833.8	107446	
3212	45936.2	107446	
3216	46041	107446	
3220	46148.3	107446	
3224	46258.1	107446	
3228	46370.4	107446	
3232	46485.4	107446	
3236	46603	107446	
3240	46723.4	107446	
3244	46846.6	107446	
3248	46972.7	107446	
3252	47101.7	107446	
3256	47233.8	107446	
3260	47369	107446	
3264	47507.3	107446	
3268	47648.8	107446	
3272	47793.7	107446	
3276	47941.9	107446	
3280	48093.6	107446	
3284	48248.9	107446	
3288	48407.8	107446	
3292	48570.4	107446	
3296	48736.8	107446	
3300	48907.1	107446	
3304	49081.3	107446	
3308	49259.7	107446	
3312	49442.2	107446	
3316	49629	107446	
3320	49820.2	107446	
3324	50015.8	107446	
3328	50216	107446	
3332	50420.9	107446	
3336	50630.6	107446	
3340	50845.2	107446	
3344	51064.8	107446	
3348	51289.5	107446	
3352	51519.5	107446	
3356	51754.9	107446	
3360	51995.8	107446	
3364	52242.3	107446	
3368	52494.5	107446	
3372	52752.7	107446	
3376	53016.9	107446	
3380	53287.3	107446	
3384	53564	107446	
3388	53847.2	107446	
3392	54137	107446	
3396	54433.6	107446	
3400	54737.1	107446	
3404	55047.7	107446	
3408	55365.6	107446	
3412	55690.9	107446	
3416	56023.9	107446	
3420	56364.6	107446	
3424	56713.2	107446	
3428	57070.1	107446	
3432	57435.2	107446	
3436	57809	107446	
3440	58191.4	107446	
3444	58582.8	107446	
3448	58983.3	107446	
3452	59393.3	107446	
3456	59812.8	107446	
3460	60242.1	107446	
3464	60681.4	107446	
3468	61131.1	107446	
3472	61591.2	107446	
3476	62062.1	107446	
3480	62544	107446	
3484	63037.2	107446	
3488	63541.9	107446	
3492	64058.4	107446	
3496	64587	107446	
3500	65128	107446	
3504	65681.6	107446	
3508	66248.2	107446	
3512	66828	107446	
3516	67421.3	107446	
3520	68028.6	107446	
3524	68650	107446	
3528	69286	107446	
3532	69936.9	107446	
3536	70603	107446	
3540	71284.6	107446	
3544	71982.2	107446	
3548	72696.1	107446	
3552	73426.7	107446	
3556	74174.3	107446	
3560	74939.5	107446	
3564	75722.6	107446	
3568	76523.9	107446	
3572	77344	107446	
3576	78183.3	107446	
3580	79042.2	107446	
3584	79921.2	107446	
3588	80820.8	107446	
3592	81741.4	107446	
3596	82683.5	107446	
3600	83647.6	107446	
3604	84634.3	107446	
3608	85644.1	107446	
3612	86677.5	107446	
3616	87735	107446	
3620	88817.3	107446	
3624	89924.9	107446	
3628	91058.4	107446	
3632	92218.4	107446	
3636	93405.6	107446	
3640	94620.4	107446	
3644	95863.7	107446	
3648	97136.1	107446	
3652	98438.3	107446	
3656	99770.8	107446	
3660	101135	107446	
3664	102530	107446	
3668	103958	107446	
3672	105420	107446	
3676	106916	107446	
3680	108447	107446	
3684	110013	107446	
3688	111617	107446	
3692	113258	107446	
3696	114937	107446	
3700	116655	107446	
3704	118414	107446	
3708	120213	107446	
3712	122055	107446	
3716	123940	107446	
3720	125869	107446	
3724	127843	107446	
3728	129863	107446	
3732	131931	107446	
3736	134047	107446	
3740	136212	107446	
3744	138428	107446	
3748	140695	107446	
3752	143016	107446	
3756	145391	107446	
3760	147822	107446	
3764	150309	107446	
3768	152855	107446	
3772	155460	107446	
3776	158126	107446	
3780	160855	107446	
3784	163647	107446	
3788	166504	107446	
3792	169429	107446	
3796	172421	107446	
3800	175484	107446	
3804	178618	107446	
3808	181826	107446	
3812	185109	107446	
3816	188468	107446	
3820	191906	107446	
3824	195424	107446	
3828	199025	107446	
3832	202710	107446	
3836	206481	107446	
3840	210340	107446	
3844	214289	107446	
3848	218331	107446	
3852	222468	107446	
3856	226701	107446	
3860	231033	107446	
3864	235466	107446	
3868	240003	107446	
3872	244646	107446	
3876	249398	107446	
3880	254261	107446	
3884	259237	107446	
3888	264330	107446	
3892	269542	107446	
3896	274876	107446	
3900	280335	107446	
3904	285921	107446	
3908	291638	107446	
3912	297489	107446	
3916	303476	107446	
3920	309604	107446	
3924	315875	107446	
3928	322292	107446	
3932	328859	107446	
3936	335580	107446	
3940	342459	107446	
3944	349498	107446	
3948	356701	107446	
3952	364074	107446	
3956	371618	107446	
3960	379339	107446	
3964	387240	107446	
3968	395327	107446	
3972	403602	107446	
3976	412071	107446	
3980	420738	107446	
3984	429608	107446	
3988	438685	107446	
3992	447974	107446	
3996	457481	107446	
4000	467210	107446	
